Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",123.415623,-56.543377,225.000000,bottom
"C2","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",126.746000,-47.117000,225.000000,bottom
"C3","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",137.392500,-52.959000,180.000000,bottom
"C4","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",133.836500,-59.309000,0.000000,bottom
"C5","4.7uF - 10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",137.181500,-56.007000,0.000000,bottom
"C6","1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",146.505000,-48.794500,270.000000,bottom
"C7","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",162.560000,-56.239500,90.000000,bottom
"C8","1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",143.663500,-51.689000,180.000000,bottom
"C9","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",108.436500,-59.055000,180.000000,bottom
"C10","CL1","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",124.714000,-60.071000,225.000000,bottom
"C11","CL2","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",122.174000,-53.844500,270.000000,bottom
"D1","D","D_SOD-323F",84.436000,-70.702000,90.000000,bottom
"D2","D","D_SOD-323F",103.486000,-70.702000,90.000000,bottom
"D3","D","D_SOD-323F",122.536000,-70.702000,90.000000,bottom
"D4","D","D_SOD-323F",141.586000,-70.702000,90.000000,bottom
"D5","D","D_SOD-323F",160.636000,-70.702000,90.000000,bottom
"D6","D","D_SOD-323F",179.686000,-70.702000,90.000000,bottom
"D7","D","D_SOD-323F",198.736000,-70.702000,90.000000,bottom
"D8","D","D_SOD-323F",89.198500,-89.752000,90.000000,bottom
"D9","D","D_SOD-323F",113.011000,-89.752000,90.000000,bottom
"D10","D","D_SOD-323F",132.061000,-89.752000,90.000000,bottom
"D11","D","D_SOD-323F",151.111000,-89.752000,90.000000,bottom
"D12","D","D_SOD-323F",170.161000,-89.752000,90.000000,bottom
"D13","D","D_SOD-323F",189.211000,-89.752000,90.000000,bottom
"D14","D","D_SOD-323F",208.261000,-89.752000,90.000000,bottom
"D15","D","D_SOD-323F",91.579750,-108.802000,90.000000,bottom
"D16","D","D_SOD-323F",117.773500,-108.802000,90.000000,bottom
"D17","D","D_SOD-323F",136.823500,-108.802000,90.000000,bottom
"D18","D","D_SOD-323F",155.873500,-108.802000,90.000000,bottom
"D19","D","D_SOD-323F",174.923500,-108.802000,90.000000,bottom
"D20","D","D_SOD-323F",193.973500,-108.802000,90.000000,bottom
"D21","D","D_SOD-323F",213.023500,-108.802000,90.000000,bottom
"D22","D","D_SOD-323F",86.817250,-127.852000,90.000000,bottom
"D23","D","D_SOD-323F",108.248500,-127.852000,90.000000,bottom
"D24","D","D_SOD-323F",127.298500,-127.852000,90.000000,bottom
"D25","D","D_SOD-323F",146.348500,-127.852000,90.000000,bottom
"D26","D","D_SOD-323F",165.398500,-127.852000,90.000000,bottom
"D27","D","D_SOD-323F",184.448500,-127.852000,90.000000,bottom
"D28","D","D_SOD-323F",203.498500,-127.852000,90.000000,bottom
"D29","D","D_SOD-323F",86.817250,-146.902000,90.000000,bottom
"D30","D","D_SOD-323F",110.629750,-146.902000,90.000000,bottom
"D31","D","D_SOD-323F",134.442250,-146.902000,90.000000,bottom
"D32","D","D_SOD-323F",155.873500,-146.902000,90.000000,bottom
"D33","D","D_SOD-323F",186.829750,-146.902000,90.000000,bottom
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",154.319001,-48.033999,0.000000,bottom
"PB1","SW_SPST","SW_SPST_TL3342",178.176000,-53.873000,270.000000,bottom
"PB2","RESET","SW_SPST_TL3342",168.402000,-53.975000,90.000000,bottom
"R1","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",144.272000,-57.277000,0.000000,bottom
"R2","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",174.244000,-56.364500,90.000000,bottom
"R3","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",164.338000,-56.618500,270.000000,bottom
"R4","5.1k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",151.638000,-55.141500,90.000000,bottom
"R5","5.1k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",158.242000,-55.141500,90.000000,bottom
"R6","1.5k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",154.686000,-56.618500,90.000000,bottom
"R7","20R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",153.162000,-56.618500,90.000000,bottom
"R8","20R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",154.074500,-54.229000,180.000000,bottom
"R9","510R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",96.494600,-48.659900,90.000000,bottom
"R10","510R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",101.022200,-48.558300,90.000000,bottom
"R11","510R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",116.594300,-50.135000,0.000000,bottom
"R12","RExt","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",124.714000,-57.785000,225.000000,bottom
"U1","LN1154","SOT-23-5",143.764000,-48.895000,90.000000,bottom
"U2","STM32F103C8Tx","LQFP-48_7x7mm_P0.5mm",129.794000,-52.959000,45.000000,bottom
"Y1","8MHz","Crystal_SMD_5032-2Pin_5.0x3.2mm",118.726000,-56.739000,90.000000,bottom
